order_id,customer_id,order_date,amount,product,username,email
4001,1086,2022-10-18,872.76,Laptop,diana1086,diana1086@example.com
4002,1049,2022-06-25,92.96,Accessory,alice1049,alice1049@example.com
4003,1070,2022-11-27,75.05,Accessory,frank1070,frank1070@example.com
4004,1015,2022-10-01,407.64,Monitor,bob1015,bob1015@example.com
4005,1054,2022-07-23,820.03,Phone,alice1054,alice1054@example.com
4006,1101,2022-10-29,987.91,Laptop,eve1101,eve1101@example.com
4007,1008,2022-10-22,192.9,Phone,charlie1008,charlie1008@example.com
4008,1053,2022-07-27,614.42,Phone,bob1053,bob1053@example.com
4009,1060,2022-07-09,411.85,Accessory,diana1060,diana1060@example.com
4010,1108,2022-09-17,971.42,Monitor,charlie1108,charlie1108@example.com
4011,1005,2022-11-28,850.01,Tablet,eve1005,eve1005@example.com
4012,1103,2022-07-12,846.41,Monitor,alice1103,alice1103@example.com
4013,1006,2022-12-03,495.26,Monitor,bob1006,bob1006@example.com
4014,1109,2022-11-14,444.08,Phone,alice1109,alice1109@example.com
4015,1116,2022-10-20,309.74,Monitor,bob1116,bob1116@example.com
4016,1094,2022-09-30,103.56,Laptop,alice1094,alice1094@example.com
4017,1047,2022-10-11,871.49,Phone,bob1047,bob1047@example.com
4018,1099,2022-11-10,822.26,Laptop,alice1099,alice1099@example.com
4019,1055,2022-08-14,999.73,Tablet,bob1055,bob1055@example.com
4020,1052,2022-10-24,996.8,Phone,bob1052,bob1052@example.com
4021,1144,2022-08-15,577.66,Tablet,eve1144,eve1144@example.com
4022,1013,2022-06-09,780.54,Phone,frank1013,frank1013@example.com
4023,1114,2022-08-13,947.53,Accessory,eve1114,eve1114@example.com
4024,1124,2022-12-03,857.17,Monitor,eve1124,eve1124@example.com
4025,1106,2022-10-23,284.98,Accessory,diana1106,diana1106@example.com
4026,1147,2022-06-07,478.02,Tablet,diana1147,diana1147@example.com
4027,1145,2022-11-21,172.7,Monitor,charlie1145,charlie1145@example.com
4028,1120,2022-10-19,956.35,Phone,diana1120,diana1120@example.com
4029,1063,2022-11-15,625.87,Monitor,charlie1063,charlie1063@example.com
4030,1019,2022-11-17,267.21,Laptop,bob1019,bob1019@example.com
4031,1092,2022-10-15,688.12,Monitor,eve1092,eve1092@example.com
4032,1058,2022-11-25,637.22,Laptop,diana1058,diana1058@example.com
4033,1090,2022-06-27,390.25,Monitor,eve1090,eve1090@example.com
4034,1117,2022-09-30,157.88,Laptop,alice1117,alice1117@example.com
4035,1062,2022-12-11,687.99,Tablet,eve1062,eve1062@example.com
4036,1023,2022-06-05,544.29,Accessory,diana1023,diana1023@example.com
4037,1127,2022-06-29,783.7,Phone,frank1127,frank1127@example.com
4038,1137,2022-11-12,544.16,Monitor,bob1137,bob1137@example.com
4039,1140,2022-11-13,859.57,Accessory,alice1140,alice1140@example.com
4040,1129,2022-08-22,574.31,Phone,charlie1129,charlie1129@example.com
4041,1058,2022-10-14,582.89,Phone,diana1058,diana1058@example.com
4042,1122,2022-09-17,882.82,Laptop,alice1122,alice1122@example.com
4043,1001,2022-08-04,433.31,Tablet,diana1001,diana1001@example.com
4044,1034,2022-08-25,177.31,Tablet,diana1034,diana1034@example.com
4045,1096,2022-10-23,77.34,Accessory,diana1096,diana1096@example.com
4046,1126,2022-08-10,767.38,Tablet,diana1126,diana1126@example.com
4047,1118,2022-07-15,639.29,Monitor,diana1118,diana1118@example.com
4048,1048,2022-10-10,718.88,Tablet,diana1048,diana1048@example.com
4049,1089,2022-07-06,252.32,Accessory,eve1089,eve1089@example.com
4050,1117,2022-08-09,179.55,Tablet,alice1117,alice1117@example.com
4051,1129,2022-11-06,63.82,Monitor,charlie1129,charlie1129@example.com
4052,1016,2022-06-19,383.06,Laptop,diana1016,diana1016@example.com
4053,1069,2022-12-06,610.42,Accessory,bob1069,bob1069@example.com
4054,1022,2022-09-16,422.63,Laptop,alice1022,alice1022@example.com
4055,1093,2022-11-29,465.6,Laptop,bob1093,bob1093@example.com
4056,1076,2022-11-14,908.95,Laptop,eve1076,eve1076@example.com
4057,1144,2022-08-30,380.84,Phone,eve1144,eve1144@example.com
4058,1086,2022-08-29,538.29,Phone,diana1086,diana1086@example.com
4059,1029,2022-06-19,794.47,Laptop,alice1029,alice1029@example.com
4060,1069,2022-07-09,426.72,Accessory,bob1069,bob1069@example.com
4061,1047,2022-10-04,640.98,Monitor,bob1047,bob1047@example.com
4062,1094,2022-12-12,869.25,Monitor,alice1094,alice1094@example.com
4063,1144,2022-11-20,952.04,Tablet,eve1144,eve1144@example.com
4064,1085,2022-10-19,189.72,Accessory,frank1085,frank1085@example.com
4065,1039,2022-10-04,930.26,Phone,diana1039,diana1039@example.com
4066,1100,2022-07-28,517.51,Laptop,eve1100,eve1100@example.com
4067,1033,2022-10-26,295.33,Tablet,diana1033,diana1033@example.com
4068,1101,2022-12-17,486.18,Monitor,eve1101,eve1101@example.com
4069,1023,2022-07-31,981.03,Phone,diana1023,diana1023@example.com
4070,1010,2022-10-05,517.99,Phone,eve1010,eve1010@example.com
4071,1069,2022-09-13,362.31,Laptop,bob1069,bob1069@example.com
4072,1100,2022-11-14,651.73,Monitor,eve1100,eve1100@example.com
4073,1034,2022-06-01,278.14,Accessory,diana1034,diana1034@example.com
4074,1138,2022-10-09,122.07,Phone,frank1138,frank1138@example.com
4075,1147,2022-08-31,172.44,Laptop,diana1147,diana1147@example.com
4076,1096,2022-12-07,171.64,Accessory,diana1096,diana1096@example.com
4077,1001,2022-12-08,194.31,Monitor,diana1001,diana1001@example.com
4078,1069,2022-09-21,181.89,Phone,bob1069,bob1069@example.com
4079,1004,2022-10-31,658.83,Accessory,eve1004,eve1004@example.com
4080,1016,2022-07-26,222.79,Accessory,diana1016,diana1016@example.com
4081,1024,2022-11-08,378.38,Accessory,bob1024,bob1024@example.com
4082,1080,2022-11-13,901.95,Phone,bob1080,bob1080@example.com
4083,1002,2022-09-25,500.26,Phone,eve1002,eve1002@example.com
4084,1128,2022-10-12,684.18,Tablet,charlie1128,charlie1128@example.com
4085,1084,2022-07-28,213.7,Monitor,frank1084,frank1084@example.com
4086,1140,2022-07-14,232.67,Laptop,alice1140,alice1140@example.com
4087,1124,2022-11-20,88.83,Accessory,eve1124,eve1124@example.com
4088,1033,2022-11-07,210.49,Tablet,diana1033,diana1033@example.com
4089,1101,2022-11-20,314.66,Laptop,eve1101,eve1101@example.com
4090,1012,2022-07-31,218.16,Tablet,charlie1012,charlie1012@example.com
4091,1067,2022-07-17,134.27,Phone,bob1067,bob1067@example.com
4092,1065,2022-10-27,164.6,Accessory,alice1065,alice1065@example.com
4093,1074,2022-08-19,487.74,Laptop,diana1074,diana1074@example.com
4094,1043,2022-09-26,246.02,Laptop,eve1043,eve1043@example.com
4095,1044,2022-11-11,396.06,Laptop,charlie1044,charlie1044@example.com
4096,1029,2022-10-25,528.25,Laptop,alice1029,alice1029@example.com
4097,1141,2022-06-20,705.88,Laptop,bob1141,bob1141@example.com
4098,1012,2022-12-02,87.35,Tablet,charlie1012,charlie1012@example.com
4099,1095,2022-10-24,809.44,Accessory,diana1095,diana1095@example.com
4100,1046,2022-07-17,646.51,Phone,alice1046,alice1046@example.com
4101,1130,2022-07-19,127.67,Phone,alice1130,alice1130@example.com
4102,1035,2022-06-14,879.9,Phone,frank1035,frank1035@example.com
4103,1081,2022-10-21,924.83,Phone,bob1081,bob1081@example.com
4104,1090,2022-11-06,108.02,Tablet,eve1090,eve1090@example.com
4105,1008,2022-06-01,313.03,Monitor,charlie1008,charlie1008@example.com
4106,1093,2022-09-25,815.89,Accessory,bob1093,bob1093@example.com
4107,1090,2022-07-24,760.85,Laptop,eve1090,eve1090@example.com
4108,1115,2022-09-26,225.29,Monitor,bob1115,bob1115@example.com
4109,1105,2022-06-03,248.88,Phone,alice1105,alice1105@example.com
4110,1135,2022-10-22,401.95,Monitor,alice1135,alice1135@example.com
4111,1058,2022-12-02,510.3,Accessory,diana1058,diana1058@example.com
4112,1114,2022-06-12,637.34,Laptop,eve1114,eve1114@example.com
4113,1075,2022-08-13,400.47,Laptop,frank1075,frank1075@example.com
4114,1120,2022-06-16,489.41,Accessory,diana1120,diana1120@example.com
4115,1021,2022-12-17,760.1,Accessory,eve1021,eve1021@example.com
4116,1138,2022-09-10,84.85,Phone,frank1138,frank1138@example.com
4117,1101,2022-10-30,289.82,Laptop,eve1101,eve1101@example.com
4118,1099,2022-11-03,727.68,Monitor,alice1099,alice1099@example.com
4119,1036,2022-09-25,900.45,Tablet,frank1036,frank1036@example.com
4120,1096,2022-06-08,536.09,Tablet,diana1096,diana1096@example.com
4121,1037,2022-09-30,555.51,Accessory,frank1037,frank1037@example.com
4122,1012,2022-08-31,151.81,Phone,charlie1012,charlie1012@example.com
4123,1113,2022-11-11,475.04,Tablet,charlie1113,charlie1113@example.com
4124,1013,2022-08-29,555.99,Laptop,frank1013,frank1013@example.com
4125,1023,2022-10-14,280.35,Accessory,diana1023,diana1023@example.com
4126,1099,2022-12-03,305.78,Monitor,alice1099,alice1099@example.com
4127,1105,2022-07-30,408.42,Accessory,alice1105,alice1105@example.com
4128,1030,2022-11-25,69.07,Monitor,charlie1030,charlie1030@example.com
4129,1017,2022-06-28,355.98,Accessory,frank1017,frank1017@example.com
4130,1113,2022-09-09,250.88,Accessory,charlie1113,charlie1113@example.com
4131,1062,2022-07-11,361.12,Accessory,eve1062,eve1062@example.com
4132,1084,2022-12-09,163.77,Monitor,frank1084,frank1084@example.com
4133,1112,2022-11-02,896.0,Monitor,alice1112,alice1112@example.com
4134,1086,2022-12-08,613.91,Accessory,diana1086,diana1086@example.com
4135,1141,2022-10-23,695.15,Tablet,bob1141,bob1141@example.com
4136,1019,2022-11-08,799.71,Phone,bob1019,bob1019@example.com
4137,1100,2022-11-04,523.52,Phone,eve1100,eve1100@example.com
4138,1140,2022-10-19,132.57,Phone,alice1140,alice1140@example.com
4139,1147,2022-07-16,560.25,Monitor,diana1147,diana1147@example.com
4140,1076,2022-07-05,607.5,Monitor,eve1076,eve1076@example.com
4141,1009,2022-10-12,758.17,Tablet,charlie1009,charlie1009@example.com
4142,1028,2022-08-21,460.08,Phone,alice1028,alice1028@example.com
4143,1128,2022-09-23,171.2,Phone,charlie1128,charlie1128@example.com
4144,1052,2022-12-14,319.59,Accessory,bob1052,bob1052@example.com
4145,1083,2022-07-17,394.93,Monitor,diana1083,diana1083@example.com
4146,1111,2022-10-31,663.62,Phone,charlie1111,charlie1111@example.com
4147,1144,2022-12-11,592.24,Tablet,eve1144,eve1144@example.com
4148,1117,2022-06-10,388.29,Tablet,alice1117,alice1117@example.com
4149,1069,2022-07-26,987.19,Phone,bob1069,bob1069@example.com
4150,1099,2022-06-30,625.49,Monitor,alice1099,alice1099@example.com
